,Close,Date,High,Low,Open,Trades,Volume
774,4.0817,2017-03-25,4.2099,3.97,4.1511,1541,98222.0696644
775,4.0862,2017-03-26,4.1499,4.0,4.0897,520,26832.8907148
776,4.1263,2017-03-27,4.188,4.0301,4.065,953,53601.6720065
777,4.1837,2017-03-28,4.2195,4.0634,4.0724,638,27096.4194797
778,4.306,2017-03-29,4.3762,4.135,4.183,1288,78929.8303211
779,7.78,2017-03-30,7.9,4.2701,4.3186,21939,1536350.99497
780,7.13,2017-03-31,7.84,6.001,7.8,11870,740034.170458
781,7.5874,2017-04-01,7.75,6.5463,7.0901,6894,426697.550265
782,8.333,2017-04-02,8.6374,7.13,7.541,11841,784049.295498
783,8.6,2017-04-03,9.4889,7.6013,8.333,12473,784091.91512
784,9.095,2017-04-04,9.45,8.121,8.6244,13825,750311.083143
785,12.4,2017-04-05,12.75,8.725,9.0251,22760,1538144.51715
786,10.854,2017-04-06,12.6,10.21,12.4,25262,1319642.95986
787,10.014,2017-04-07,11.3,9.54,10.849,24078,676733.944229
788,10.732,2017-04-08,11.313,10.0,10.052,16917,344457.368862
789,9.35,2017-04-09,10.99,9.0,10.798,16610,623700.716865
790,9.9251,2017-04-10,10.3,9.01,9.35,14759,361082.583592
791,9.7771,2017-04-11,10.405,9.5,9.9251,9001,225477.380788
792,11.79,2017-04-12,12.318,9.758,9.7886,19226,842861.525899
793,11.234,2017-04-13,11.885,10.694,11.79,9965,268329.620368
794,11.915,2017-04-14,12.199,11.183,11.234,9133,275633.864586
795,11.848,2017-04-15,12.38,11.243,11.92,7493,304417.517297
796,12.05,2017-04-16,12.2,11.69,11.807,3287,125466.36677
797,11.66,2017-04-17,12.87,11.51,12.015,17117,644502.371416
798,11.521,2017-04-18,11.972,10.98,11.671,12746,398070.487941
799,10.608,2017-04-19,11.6,10.51,11.53,11795,227140.618217
800,11.592,2017-04-20,11.99,10.521,10.608,10182,192240.826593
801,12.851,2017-04-21,13.3,11.437,11.595,17845,437800.48591
802,15.411,2017-04-22,15.49,12.68,12.851,29378,779158.290703
803,16.689,2017-04-23,17.361,15.23,15.41,26728,720057.788995
804,16.2,2017-04-24,16.7,15.31,16.619,17644,336543.261913
805,16.642,2017-04-25,16.833,15.45,16.2,18416,244602.629761
806,16.242,2017-04-26,17.283,15.927,16.606,21477,418376.250002
807,16.022,2017-04-27,16.37,14.23,16.249,19258,386297.138262
808,15.498,2017-04-28,16.069,15.104,16.013,12233,167126.312621
809,16.988,2017-04-29,17.031,15.354,15.488,11300,205203.538561
810,16.84,2017-04-30,17.509,16.551,16.985,12507,198961.89532
811,17.298,2017-05-01,17.68,16.154,16.837,15901,282923.47548
812,17.2,2017-05-02,17.65,16.499,17.3,11579,123963.887211
813,23.001,2017-05-03,24.4,17.05,17.191,36834,986445.78419
814,24.941,2017-05-04,26.977,21.699,23.0,35224,920941.859367
815,26.213,2017-05-05,28.729,24.0,24.848,28233,676607.140417
816,28.674,2017-05-06,28.999,26.09,26.252,13327,322111.565171
817,30.696,2017-05-07,32.832,28.445,28.659,20317,493655.983339
818,28.706,2017-05-08,31.006,28.0,30.663,17694,352862.249674
819,34.0,2017-05-09,34.7,23.704,28.706,37806,845593.107406
820,32.335,2017-05-10,39.111,30.365,34.0,35982,914033.5865
821,31.0,2017-05-11,34.9,28.33,32.263,24648,343221.308394
822,27.801,2017-05-12,31.9,27.55,31.07,19057,307595.193631
823,29.399,2017-05-13,29.409,25.99,27.742,14075,265217.964603
824,29.395,2017-05-14,31.011,28.0,29.398,15852,285707.262237
825,25.791,2017-05-15,29.44,25.479,29.394,14861,281018.142252
826,23.72,2017-05-16,26.97,23.144,25.79,22761,377983.144957
827,26.011,2017-05-17,26.98,21.01,23.72,34001,405746.796382
828,29.134,2017-05-18,29.93,25.567,25.977,20896,297289.785176
829,27.373,2017-05-19,29.385,26.39,29.134,16613,273723.891194
830,27.202,2017-05-20,27.892,26.85,27.359,10732,111042.752269
831,25.61,2017-05-21,28.763,25.258,27.202,14363,218999.17003
832,23.931,2017-05-22,26.311,21.708,25.6,36446,461083.576653
833,30.692,2017-05-23,30.885,23.274,23.998,22981,478063.296991
834,33.579,2017-05-24,34.45,30.015,30.669,22071,416117.107953
835,27.211,2017-05-25,33.99,26.06,33.487,30580,484701.255387
836,24.21,2017-05-26,29.424,23.21,27.115,23126,321848.4888
837,22.095,2017-05-27,25.3,17.6,24.15,26304,495338.096636
838,22.817,2017-05-28,24.979,20.6,22.127,22467,255025.125393
839,24.789,2017-05-29,25.45,21.925,22.73,12804,133402.434581
840,23.667,2017-05-30,26.0,23.1,24.783,15215,184944.629791
841,24.777,2017-05-31,25.154,21.93,23.659,12565,124786.08804
842,26.5,2017-06-01,28.6,23.91,24.719,22310,257617.676638
843,26.967,2017-06-02,27.71,25.4,26.5,10406,97866.9122658
844,26.413,2017-06-03,27.155,25.81,26.968,6756,52494.1052937
845,27.415,2017-06-04,27.59,25.79,26.419,7042,76091.253601
846,29.999,2017-06-05,30.84,27.31,27.415,12237,212849.007469
847,29.762,2017-06-06,30.9,28.185,30.009,15509,228991.140323
848,28.1,2017-06-07,30.564,27.7,29.78,8960,151034.133547
849,29.847,2017-06-08,30.398,27.435,28.069,10443,134474.406801
850,29.506,2017-06-09,30.815,29.485,29.847,8915,121897.354529
851,28.72,2017-06-10,29.965,28.6,29.493,8866,73956.2469962
852,33.95,2017-06-11,34.0,28.725,28.761,12674,230550.414558
853,28.0,2017-06-12,31.134,21.5,30.81,15451,301613.322696
854,30.08,2017-06-13,30.1,27.42,27.911,8281,111627.948961
855,28.266,2017-06-14,31.017,26.586,30.086,14812,207187.813196
856,28.565,2017-06-15,29.08,24.25,28.254,18417,196612.402642
857,33.248,2017-06-16,33.413,27.23,28.59,17397,228340.219863
858,45.358,2017-06-17,47.6,33.087,33.26,38224,721151.515451
859,43.112,2017-06-18,45.49,39.5,45.459,26953,384711.500868
860,47.197,2017-06-19,49.99,41.934,43.262,35468,452032.417969
861,45.77,2017-06-20,48.427,43.1,47.2,21492,201949.479761
862,43.76,2017-06-21,46.99,41.5,45.732,19723,221999.457575
863,45.85,2017-06-22,47.539,42.094,43.575,21224,134950.762789
864,45.23,2017-06-23,46.59,45.005,45.87,12239,61663.8279567
865,41.311,2017-06-24,45.615,40.6,45.232,15384,150370.39462
866,40.158,2017-06-25,43.115,37.201,41.599,19871,168637.299297
867,37.78,2017-06-26,40.94,34.1,40.215,21644,347317.08113
868,39.547,2017-06-27,39.547,32.62,37.77,15365,199350.522399
869,41.192,2017-06-28,42.465,37.16,39.561,14536,154613.873771
870,39.269,2017-06-29,41.5,38.02,41.249,10315,89014.580216
871,38.83,2017-06-30,40.76,38.301,39.124,6014,56661.2268088
872,37.01,2017-07-01,39.241,35.61,38.775,6196,82216.2911046
873,40.4,2017-07-02,41.25,35.7,37.016,14511,107482.961859
874,45.298,2017-07-03,47.36,39.475,40.327,17514,314269.329393
875,54.59,2017-07-04,55.0,45.185,45.3,28774,429321.656365
876,52.75,2017-07-05,55.471,48.561,54.584,21329,280997.248437
877,50.831,2017-07-06,52.764,49.235,52.75,12798,130008.491006
878,45.686,2017-07-07,50.995,44.5,50.831,24082,425530.435877
879,50.924,2017-07-08,51.6,43.557,45.77,17212,226531.7597
880,48.2,2017-07-09,52.153,47.885,51.0,13115,181312.414373
881,44.315,2017-07-10,49.365,42.2,48.201,16306,306425.173601
882,43.435,2017-07-11,46.0,40.0,44.315,25924,313046.256203
883,46.84,2017-07-12,48.0,41.21,43.444,18286,230859.147211
884,45.165,2017-07-13,47.39,43.76,46.839,15014,130876.04362
885,42.35,2017-07-14,45.664,39.61,45.166,21038,228986.599355
886,38.379,2017-07-15,42.5,37.701,42.35,18564,247260.694845
887,40.935,2017-07-16,41.864,36.0,38.409,24434,295094.830758
888,42.129,2017-07-17,43.1,39.635,40.935,19229,247582.773253
889,43.469,2017-07-18,44.9,40.638,42.096,19113,245661.726859
890,40.0,2017-07-19,44.25,39.5,43.33,13921,151943.005518
891,44.85,2017-07-20,46.2,40.0,40.0,24072,215137.563371
892,45.45,2017-07-21,47.965,44.1,44.85,16584,194335.683511
893,47.01,2017-07-22,47.6,45.135,45.45,10952,99480.4791585
894,45.107,2017-07-23,47.21,43.62,47.034,15155,122629.933043
895,45.1,2017-07-24,45.715,44.06,45.045,8163,60850.1602052
896,42.081,2017-07-25,45.48,40.185,45.122,15559,252442.743284
897,42.101,2017-07-26,42.83,40.101,42.128,18230,125473.084165
898,41.8,2017-07-27,42.415,40.542,42.08,18522,96651.893757
899,40.439,2017-07-28,42.153,39.509,41.75,24215,127039.201345
900,41.052,2017-07-29,41.375,38.37,40.399,13879,96087.5750198
901,40.001,2017-07-30,42.0,39.568,41.017,14299,79471.4096194
902,42.107,2017-07-31,43.5,38.111,40.0,16887,193745.240038
903,43.12,2017-08-01,44.381,40.195,42.073,22875,217677.117993
904,41.812,2017-08-02,43.282,41.438,43.123,23009,118397.103724
905,42.579,2017-08-03,42.99,41.576,41.576,14433,78211.3774825
906,43.018,2017-08-04,43.746,42.283,42.578,17053,87756.2607236
907,46.255,2017-08-05,47.232,42.976,43.018,25805,221316.639568
908,45.486,2017-08-06,47.19,45.0,46.255,18457,115820.271033
909,46.0,2017-08-07,46.79,45.174,45.479,13222,94731.1044503
910,49.0,2017-08-08,49.75,45.56,46.003,21393,213460.645964
911,47.56,2017-08-09,50.247,46.711,49.0,21140,184337.438544
912,46.5,2017-08-10,48.657,46.485,47.615,14403,73610.7593979
913,46.964,2017-08-11,47.4,45.999,46.492,12010,105785.410441
914,45.879,2017-08-12,47.642,45.75,46.929,19805,124991.11123
915,45.276,2017-08-13,47.75,43.84,45.997,24123,176249.983687
916,45.497,2017-08-14,46.29,44.852,45.262,12749,92189.6554293
917,42.967,2017-08-15,45.576,41.311,45.454,25057,198158.380077
918,43.911,2017-08-16,44.899,41.96,42.98,18825,114418.917477
919,43.618,2017-08-17,44.909,42.91,43.91,11196,104278.432845
920,46.52,2017-08-18,47.911,43.011,43.68,23212,217150.245781
921,44.976,2017-08-19,46.64,42.7,46.521,12391,129290.763919
922,45.685,2017-08-20,47.314,43.844,44.904,12500,88328.7114723
923,47.971,2017-08-21,48.865,45.035,45.7,15750,176600.279988
924,46.25,2017-08-22,48.024,44.496,47.971,24681,166832.899301
925,53.004,2017-08-23,55.0,45.513,46.266,32801,537580.232698
926,49.663,2017-08-24,53.984,49.535,53.008,25040,346453.980439
927,50.916,2017-08-25,52.274,49.259,49.669,12898,152676.84076
928,51.529,2017-08-26,52.109,49.821,50.951,10559,118755.198726
929,60.5,2017-08-27,64.289,51.5,51.529,43068,644072.442262
930,62.14,2017-08-28,65.0,58.1,60.463,30860,369556.28977
931,63.534,2017-08-29,63.939,60.51,62.161,22923,203275.372478
932,65.448,2017-08-30,66.202,61.35,63.54,19320,225004.658152
933,72.691,2017-08-31,74.27,64.765,65.346,35765,476511.900811
934,87.137,2017-09-01,89.95,71.145,72.626,71684,1043052.82257
935,78.494,2017-09-02,93.716,71.569,87.221,68273,1023529.69794
936,78.527,2017-09-03,83.8,72.4,78.495,36064,522263.044593
937,66.8,2017-09-04,78.77,61.5,78.551,59043,852281.293743
938,73.28,2017-09-05,74.569,60.65,66.8,47443,677342.384012
939,81.111,2017-09-06,82.0,73.0,73.27,43473,558522.1273
940,80.1,2017-09-07,83.092,76.96,81.111,27119,335241.701152
941,72.91,2017-09-08,82.3,65.306,80.089,52337,745080.099905
942,70.75,2017-09-09,73.63,68.62,72.91,27682,371861.141278
943,67.205,2017-09-10,70.952,62.5,70.751,36645,584404.079621
944,68.121,2017-09-11,71.532,65.0,67.205,26828,365050.525559
945,65.945,2017-09-12,72.01,63.981,68.032,28843,515158.653374
946,61.652,2017-09-13,66.365,57.25,65.981,40251,692880.231772
947,45.001,2017-09-14,62.763,44.57,61.678,63368,1331666.1807
948,51.821,2017-09-15,55.39,32.454,45.0,93222,2450957.34191
949,51.824,2017-09-16,57.0,49.5,51.821,39846,802069.381236
950,50.718,2017-09-17,53.0,47.539,51.93,28578,448828.476253
951,56.289,2017-09-18,57.4,50.71,50.718,39634,557881.137429
952,52.58,2017-09-19,57.1,50.926,56.263,42500,565680.191088
953,51.502,2017-09-20,54.62,50.951,52.585,26127,255808.126202
954,46.399,2017-09-21,52.704,44.508,51.482,48070,729676.128739
955,47.5,2017-09-22,48.7,44.501,46.332,44185,547241.040202
956,49.28,2017-09-23,49.89,46.201,47.503,26588,331485.60868
957,47.3,2017-09-24,49.453,47.0,49.175,25364,208051.33847
958,52.397,2017-09-25,53.24,47.27,47.299,32125,439375.193984
959,52.203,2017-09-26,54.5,51.28,52.36,24300,308916.730169
960,56.83,2017-09-27,57.571,52.06,52.24,28500,424222.124636
961,54.919,2017-09-28,57.28,53.867,56.883,38609,383603.955007
962,52.876,2017-09-29,54.955,50.52,54.919,29930,344105.3223
963,55.56,2017-09-30,56.014,52.875,52.875,20890,232159.756404
964,54.872,2017-10-01,55.892,53.503,55.56,14412,198780.407439
965,53.261,2017-10-02,55.222,52.8,54.876,15392,186373.720185
966,52.083,2017-10-03,53.571,51.111,53.344,14537,154820.010625
967,51.235,2017-10-04,53.0,50.5,52.147,15517,198743.400001
968,51.665,2017-10-05,51.948,50.12,51.201,12032,174152.094313
969,52.056,2017-10-06,52.8,51.35,51.643,9443,115118.319583
970,52.571,2017-10-07,53.05,51.5,52.068,9017,126115.614557
971,53.31,2017-10-08,54.825,52.309,52.61,17080,223156.223674
972,50.068,2017-10-09,53.49,47.942,53.31,39964,311961.904264
973,50.698,2017-10-10,51.789,49.651,50.087,25670,228024.208894
974,50.804,2017-10-11,51.163,50.186,50.693,17392,144831.763427
975,60.503,2017-10-12,60.557,50.67,50.76,49545,713190.920412
976,59.306,2017-10-13,60.84,54.599,60.5,55147,693497.488867
977,63.939,2017-10-14,66.5,58.18,59.306,48098,654892.139964
978,65.86,2017-10-15,70.364,61.76,63.91,52019,834754.529181
979,64.782,2017-10-16,66.499,62.0,65.861,29141,364023.286849
980,59.172,2017-10-17,65.0,58.0,64.791,23249,335060.304153
981,60.499,2017-10-18,61.99,52.87,59.202,31066,620358.64268
982,59.55,2017-10-19,61.5,58.136,60.499,19830,357769.089332
983,59.996,2017-10-20,62.988,58.111,59.614,19925,348665.272905
984,58.014,2017-10-21,60.379,55.351,59.994,16852,273881.989133
985,56.422,2017-10-22,58.577,54.752,58.124,12713,173179.677559
986,54.533,2017-10-23,56.348,51.174,56.348,23246,414406.062547
987,55.635,2017-10-24,59.0,51.9,54.562,24072,384528.175978
988,56.039,2017-10-25,56.311,53.33,55.61,14349,200259.773635
989,55.5,2017-10-26,56.899,54.0,56.057,10387,137928.864055
990,54.958,2017-10-27,56.001,54.635,55.481,7840,103325.384124
991,54.01,2017-10-28,55.75,53.008,55.006,7604,93646.4128189
992,56.838,2017-10-29,57.9,53.62,54.013,13992,209973.345023
993,56.18,2017-10-30,58.973,55.63,56.834,12843,208129.163907
994,55.552,2017-10-31,56.8,55.5,56.13,7727,122104.839419
995,52.849,2017-11-01,55.59,52.511,55.501,10153,208176.720322
996,53.989,2017-11-02,55.053,49.022,52.728,23636,417339.649427
997,55.83,2017-11-03,56.0,53.036,53.99,16282,262034.694396
998,54.636,2017-11-04,56.1,54.238,55.797,9169,139791.402429
999,54.441,2017-11-05,55.464,54.321,54.636,10084,157069.55912
1000,54.375,2017-11-06,55.88,53.351,54.398,13223,221711.178692
1001,60.34,2017-11-07,63.444,54.306,54.365,37124,699784.859835
1002,62.409,2017-11-08,64.267,59.11,60.487,31787,637845.179906
1003,64.31,2017-11-09,66.77,61.303,62.396,27309,506720.235334
1004,58.626,2017-11-10,65.77,55.68,64.31,34519,559968.221237
1005,61.686,2017-11-11,63.753,57.834,58.686,26281,389654.325237
1006,58.261,2017-11-12,62.0,55.68,61.909,34593,572100.8646
1007,61.0,2017-11-13,61.598,57.395,58.182,24590,421930.612038
1008,61.99,2017-11-14,63.32,59.22,60.881,19379,367008.708341
1009,63.03,2017-11-15,64.9,61.85,61.99,16822,322912.387329
1010,70.654,2017-11-16,73.5,62.5,63.029,30181,599046.480165
1011,67.132,2017-11-17,71.507,65.1,70.7,35021,668230.758709
1012,69.591,2017-11-18,70.01,65.0,67.13,17407,316056.389332
1013,71.72,2017-11-19,73.387,68.255,69.59,25673,445915.217976
1014,72.331,2017-11-20,73.4,70.42,71.72,17959,272123.741781
1015,69.99,2017-11-21,73.0,67.0,72.331,25228,426610.792334
1016,71.735,2017-11-22,72.19,69.507,69.985,13179,195891.001666
1017,72.37,2017-11-23,76.25,70.303,71.868,27614,624130.809973
1018,77.886,2017-11-24,77.949,71.559,72.37,22693,426934.844573
1019,88.443,2017-11-25,89.393,76.809,77.748,38824,705903.29166
1020,85.456,2017-11-26,88.998,82.75,88.37,24421,393365.891478
1021,90.761,2017-11-27,93.0,85.169,85.528,34775,560816.151899
1022,94.003,2017-11-28,94.838,89.0,90.799,28227,461037.789045
1023,83.675,2017-11-29,102.78,80.494,94.04,60017,995334.026242
1024,85.768,2017-11-30,91.13,74.0,83.69,43647,682066.023365
1025,97.841,2017-12-01,99.899,80.889,85.576,45546,716628.411827
1026,98.83,2017-12-02,104.14,96.411,97.828,33492,478767.851448
1027,99.865,2017-12-03,106.32,93.614,98.755,28413,370465.461129
1028,103.42,2017-12-04,103.79,93.741,99.988,26662,305464.734486
1029,99.487,2017-12-05,103.66,99.0,103.42,25801,309568.407536
1030,96.503,2017-12-06,102.4,92.0,99.488,44207,451999.065835
1031,93.56,2017-12-07,97.92,84.4,96.445,40011,393576.368115
1032,120.9,2017-12-08,129.0,88.93,93.502,88596,1162453.54601
1033,149.0,2017-12-09,156.0,120.55,120.9,114421,1576968.51032
1034,144.6,2017-12-10,154.0,122.45,148.95,70982,830336.614262
1035,210.11,2017-12-11,226.8,143.2,144.62,135265,1670073.20339
1036,292.12,2017-12-12,321.39,202.21,210.0,199983,1725741.31588
1037,295.35,2017-12-13,350.0,268.35,292.12,156338,1234527.60062
1038,276.31,2017-12-14,310.37,252.34,294.23,98736,694033.164592
1039,295.55,2017-12-15,317.9,241.0,276.32,106573,819476.287666
1040,295.67,2017-12-16,308.03,275.03,295.56,50111,366520.774897
1041,313.5,2017-12-17,331.84,295.31,296.21,67301,513424.428534
1042,355.5,2017-12-18,362.56,291.43,313.41,77362,529112.590253
1043,340.8,2017-12-19,370.78,323.0,355.73,94378,612126.31117
1044,304.31,2017-12-20,340.81,292.43,340.36,94519,579715.275977
1045,306.99,2017-12-21,328.0,280.0,303.72,76276,418304.320931
1046,248.38,2017-12-22,308.0,150.0,306.64,137605,1063157.3312
1047,269.0,2017-12-23,293.22,239.77,248.38,70217,383990.360612
1048,261.99,2017-12-24,270.41,223.4,269.03,56049,332759.328965
1049,261.14,2017-12-25,278.27,249.52,261.38,36328,179039.97429
1050,278.78,2017-12-26,283.57,260.04,261.8,40803,225930.317896
1051,263.53,2017-12-27,284.49,251.4,278.76,41436,219093.778061
1052,247.45,2017-12-28,265.0,222.39,263.6,52611,280947.906314
1053,239.51,2017-12-29,257.48,234.79,247.45,44158,223889.567394
1054,206.99,2017-12-30,240.82,195.0,239.8,59912,367404.472876
1055,225.4,2017-12-31,233.31,204.0,207.0,44599,287323.312614
1056,223.51,2018-01-01,233.08,214.5,225.68,32569,178408.291692
1057,250.11,2018-01-02,259.0,223.51,223.51,60590,405540.869166
1058,244.21,2018-01-03,255.28,239.24,250.11,43161,248896.797014
1059,237.76,2018-01-04,245.3,222.56,244.21,60048,349172.114175
1060,242.9,2018-01-05,252.0,232.0,237.83,53155,395162.151276
1061,278.0,2018-01-06,306.85,242.0,243.32,94636,712729.497698
1062,271.05,2018-01-07,289.0,264.01,278.07,45178,255861.397977
1063,252.77,2018-01-08,274.0,230.18,271.69,56999,351688.306123
1064,245.0,2018-01-09,259.0,236.09,252.76,46151,270402.142611
1065,249.24,2018-01-10,249.88,227.4,245.0,45230,281063.240593
1066,225.52,2018-01-11,252.97,212.01,249.07,48653,353737.117883
1067,234.96,2018-01-12,242.0,217.8,225.59,28127,162963.434757
1068,257.7,2018-01-13,263.22,234.63,234.81,32295,216790.248954
1069,235.24,2018-01-14,269.99,226.0,257.7,38316,258345.303503
1070,231.05,2018-01-15,244.42,230.0,235.24,25052,162639.273978
1071,181.8,2018-01-16,231.61,148.14,231.06,77891,706904.518782
1072,186.71,2018-01-17,195.33,137.32,181.8,75798,628568.342873
1073,187.66,2018-01-18,204.82,171.94,186.73,55885,400726.11476
1074,191.68,2018-01-19,200.54,180.51,187.5,33475,228075.410949
1075,209.85,2018-01-20,214.55,191.67,191.87,26118,168242.91351
1076,189.96,2018-01-21,210.2,182.1,210.06,25579,152785.884903
1077,179.54,2018-01-22,195.01,165.0,189.96,30911,215764.15821
1078,177.64,2018-01-23,186.5,164.02,179.54,28058,203028.970625
1079,180.36,2018-01-24,185.17,171.73,177.84,20579,136810.621779
1080,178.8,2018-01-25,185.0,174.84,180.35,16787,105176.079504
1081,175.37,2018-01-26,182.8,164.49,179.12,20489,119391.467553
1082,181.49,2018-01-27,185.89,173.43,175.38,18648,128679.952866
1083,196.08,2018-01-28,197.28,181.03,181.5,19443,115066.639867
1084,181.51,2018-01-29,196.55,178.19,196.09,18838,107836.53877
1085,167.35,2018-01-30,181.99,160.29,181.51,27593,209504.872779
1086,164.5,2018-01-31,167.92,157.08,167.35,21746,144357.109675
1087,143.2,2018-02-01,167.58,133.0,164.29,33771,257305.379867
1088,132.0,2018-02-02,143.59,107.15,142.65,30803,262949.118875
1089,161.35,2018-02-03,166.4,120.16,131.75,49055,377956.596403
1090,147.47,2018-02-04,174.3,136.14,161.5,79545,749701.140566
1091,125.32,2018-02-05,154.46,117.35,147.91,77859,726512.796575
1092,141.81,2018-02-06,146.81,106.52,125.61,93946,864593.955685
1093,137.93,2018-02-07,157.2,130.5,141.96,57470,459867.914662
1094,149.86,2018-02-08,151.63,137.0,137.81,36728,276795.423855
1095,163.61,2018-02-09,164.96,141.41,149.66,35335,292492.884915
1096,154.82,2018-02-10,169.3,146.85,163.66,41789,325603.906191
1097,148.92,2018-02-11,156.0,141.28,154.9,28911,191448.585762
1098,161.39,2018-02-12,164.17,148.81,148.81,25359,195636.720581
1099,159.19,2018-02-13,162.56,152.04,161.46,16767,108823.674455
1100,211.97,2018-02-14,216.89,159.4,159.4,97139,915556.498427
1101,220.47,2018-02-15,236.3,207.0,211.96,93246,717515.48427
1102,228.5,2018-02-16,235.0,209.0,220.46,60661,464727.455685
1103,228.9,2018-02-17,232.88,222.96,228.48,31075,198319.470783
1104,213.57,2018-02-18,231.54,211.0,228.87,52397,345240.441472
1105,221.63,2018-02-19,227.4,212.85,213.3,29285,233209.707213
1106,228.98,2018-02-20,252.86,221.0,221.6,68883,623515.195153
1107,210.05,2018-02-21,231.32,203.29,228.85,64743,479932.074615
1108,192.47,2018-02-22,221.0,187.98,210.07,58972,452049.853331
1109,206.21,2018-02-23,215.62,181.86,192.37,53934,397621.452903
1110,206.33,2018-02-24,218.43,193.88,206.21,51967,325066.512372
1111,218.13,2018-02-25,222.95,199.22,206.17,47999,323992.893452
1112,218.36,2018-02-26,232.79,214.11,218.27,54722,420690.774228
1113,214.96,2018-02-27,223.65,211.24,218.53,32056,214560.722544
1114,202.02,2018-02-28,223.51,201.35,215.09,31815,226688.346889
1115,209.26,2018-03-01,215.65,200.19,202.02,25758,144272.61911
1116,213.32,2018-03-02,214.11,203.59,209.4,20515,116759.300147
1117,209.92,2018-03-03,218.98,208.67,213.23,27724,168818.175758
1118,213.47,2018-03-04,215.22,203.69,209.92,17818,97102.3687129
1119,210.0,2018-03-05,216.99,208.74,213.47,17870,107545.736206
1120,196.14,2018-03-06,210.03,191.7,210.02,25046,172041.660714
1121,185.17,2018-03-07,199.38,173.12,196.22,37267,298117.267999
1122,175.48,2018-03-08,187.71,172.98,185.59,28067,186381.987586
1123,186.04,2018-03-09,189.99,127.72,175.47,55673,473369.582198
